"time","output","temperature_room","temperature_labnode"
"2022-09-21 04:06:18+00",877,296.194,306.305
"2022-09-21 04:06:20+00",877,296.2057142857143,306.305
"2022-09-21 04:06:22+00",877,296.21571428571434,306.305
"2022-09-21 04:06:24+00",877,296.21000000000004,306.305
"2022-09-21 04:06:26+00",877,296.20250000000004,306.29
"2022-09-21 04:06:28+00",877,296.208,306.3
"2022-09-21 04:06:30+00",877,296.21000000000004,306.305
"2022-09-21 04:06:32+00",877,296.2,306.3
"2022-09-21 04:06:34+00",877,296.2014285714286,306.31
"2022-09-21 04:06:36+00",877,296.2,306.305
"2022-09-21 04:06:38+00",877,296.196,306.31
"2022-09-21 04:06:40+00",877,296.20799999999997,306.3
"2022-09-21 04:06:42+00",877,296.21000000000004,306.305
"2022-09-21 04:06:44+00",877,296.20000000000005,306.3
"2022-09-21 04:06:46+00",877,296.2,306.305
"2022-09-21 04:06:48+00",877,296.18333333333334,306.3
"2022-09-21 04:06:50+00",877,296.1766666666667,306.325
"2022-09-21 04:06:52+00",877,296.18666666666667,306.315
"2022-09-21 04:06:54+00",877,296.184,306.325
"2022-09-21 04:06:56+00",877,296.20285714285717,306.315
"2022-09-21 04:06:58+00",877,296.1933333333333,306.325
"2022-09-21 04:07:00+00",877,296.202,306.315
"2022-09-21 04:07:02+00",877,296.185,306.305
"2022-09-21 04:07:04+00",877,296.1875,306.31
"2022-09-21 04:07:06+00",877,296.196,306.3
"2022-09-21 04:07:08+00",877,296.2,306.315
"2022-09-21 04:07:10+00",877,296.1975,306.31
"2022-09-21 04:07:12+00",877,296.2,306.3
"2022-09-21 04:07:14+00",877,296.1928571428571,306.3
"2022-09-21 04:07:16+00",877,296.1975,306.3
"2022-09-21 04:07:18+00",877,296.198,306.305
"2022-09-21 04:07:20+00",877,296.20666666666665,306.3
"2022-09-21 04:07:22+00",877,296.21000000000004,306.31
"2022-09-21 04:07:24+00",877,296.2025,306.3
"2022-09-21 04:07:26+00",877,296.206,306.305
"2022-09-21 04:07:28+00",877,296.2016666666667,306.295
"2022-09-21 04:07:30+00",877,296.1914285714286,306.3
"2022-09-21 04:07:32+00",877,296.196,306.305
"2022-09-21 04:07:34+00",877,296.1933333333333,306.3
"2022-09-21 04:07:36+00",877,296.192,306.31
"2022-09-21 04:07:38+00",877,296.1925,306.305
"2022-09-21 04:07:40+00",877,296.1725,306.305
"2022-09-21 04:07:42+00",877,296.175,306.31
"2022-09-21 04:07:44+00",877,296.1671428571429,306.3
"2022-09-21 04:07:46+00",877,296.17875,306.305
"2022-09-21 04:07:48+00",877,296.18,306.31
"2022-09-21 04:07:50+00",877,296.1775,306.31
"2022-09-21 04:07:52+00",877,296.175,306.31
"2022-09-21 04:07:54+00",877,296.17400000000004,306.315
"2022-09-21 04:07:56+00",877,296.196,306.31
"2022-09-21 04:07:58+00",877,296.1975,306.315
"2022-09-21 04:08:00+00",877,296.1766666666667,306.31
"2022-09-21 04:08:02+00",877,296.18,306.32
"2022-09-21 04:08:04+00",877,296.17333333333335,306.31
"2022-09-21 04:08:06+00",877,296.19,306.315
"2022-09-21 04:08:08+00",877,296.202,306.305
"2022-09-21 04:08:10+00",877,296.1857142857143,306.31
"2022-09-21 04:08:12+00",877,296.1928571428572,306.31
"2022-09-21 04:08:14+00",877,296.192,306.305
"2022-09-21 04:08:16+00",877,296.2042857142857,306.31
"2022-09-21 04:08:18+00",877,296.19,306.3
"2022-09-21 04:08:20+00",877,296.20285714285717,306.31
"2022-09-21 04:08:22+00",877,296.19666666666666,306.295
"2022-09-21 04:08:24+00",877,296.2,306.295
"2022-09-21 04:08:26+00",877,296.1975,306.295
"2022-09-21 04:08:28+00",877,296.20400000000006,306.29
"2022-09-21 04:08:30+00",877,296.1842857142857,306.28499999999997
"2022-09-21 04:08:32+00",877,296.1875,306.28499999999997
"2022-09-21 04:08:34+00",877,296.195,306.28
"2022-09-21 04:08:36+00",877,296.2033333333334,306.28
"2022-09-21 04:08:38+00",877,296.1975,306.28
"2022-09-21 04:08:40+00",877,296.1925,306.28499999999997
"2022-09-21 04:08:42+00",877,296.2,306.28
"2022-09-21 04:08:44+00",877,296.19800000000004,306.28
"2022-09-21 04:08:46+00",877,296.19,306.28499999999997
"2022-09-21 04:08:48+00",877,296.192,306.28499999999997
"2022-09-21 04:08:50+00",877,296.196,306.275
"2022-09-21 04:08:52+00",877,296.195,306.28499999999997
"2022-09-21 04:08:54+00",877,296.198,306.28
"2022-09-21 04:08:56+00",877,296.1775,306.28499999999997
"2022-09-21 04:08:58+00",877,296.19571428571425,306.3
"2022-09-21 04:09:00+00",877,296.1933333333333,306.295
"2022-09-21 04:09:02+00",877,296.1933333333333,306.3
"2022-09-21 04:09:04+00",877,296.19,306.295
"2022-09-21 04:09:06+00",877,296.19,306.3
"2022-09-21 04:09:08+00",877,296.19,306.28499999999997
"2022-09-21 04:09:10+00",877,296.19,306.29
"2022-09-21 04:09:12+00",877,296.19,306.3
"2022-09-21 04:09:14+00",877,296.1925,306.3
"2022-09-21 04:09:16+00",877,296.19,306.3
"2022-09-21 04:09:18+00",877,296.20166666666665,306.29
"2022-09-21 04:09:20+00",877,296.2,306.295
"2022-09-21 04:09:22+00",877,296.1942857142858,306.295
"2022-09-21 04:09:24+00",877,296.2033333333333,306.28999999999996
"2022-09-21 04:09:26+00",877,296.2,306.29
"2022-09-21 04:09:28+00",877,296.18600000000004,306.29
"2022-09-21 04:09:30+00",877,296.18857142857144,306.28499999999997
"2022-09-21 04:09:32+00",877,296.2,306.28499999999997
"2022-09-21 04:09:34+00",877,296.1816666666667,306.28
"2022-09-21 04:09:36+00",877,296.198,306.28499999999997
"2022-09-21 04:09:38+00",877,296.202,306.28
"2022-09-21 04:09:40+00",877,296.1842857142857,306.3
"2022-09-21 04:09:42+00",877,296.18,306.28499999999997
"2022-09-21 04:09:44+00",877,296.19166666666666,306.29
"2022-09-21 04:09:46+00",877,296.1842857142857,306.29
"2022-09-21 04:09:48+00",877,296.18800000000005,306.28499999999997
"2022-09-21 04:09:50+00",877,296.18,306.29
"2022-09-21 04:09:52+00",877,296.18874999999997,306.28499999999997
"2022-09-21 04:09:54+00",877,296.185,306.29
"2022-09-21 04:09:56+00",877,296.18833333333333,306.295
"2022-09-21 04:09:58+00",877,296.18666666666667,306.3
"2022-09-21 04:10:00+00",877,296.195,306.3
"2022-09-21 04:10:02+00",877,296.208,306.305
"2022-09-21 04:10:04+00",877,296.2025,306.3
"2022-09-21 04:10:06+00",877,296.2075,306.3
"2022-09-21 04:10:08+00",877,296.202,306.305
"2022-09-21 04:10:10+00",877,296.19,306.305
"2022-09-21 04:10:12+00",877,296.18,306.3
"2022-09-21 04:10:14+00",877,296.2,306.315
"2022-09-21 04:10:16+00",877,296.2066666666667,306.31
"2022-09-21 04:10:18+00",877,296.20125,306.305
"2022-09-21 04:10:20+00",877,296.19,306.305
"2022-09-21 04:10:22+00",877,296.206,306.31
"2022-09-21 04:10:24+00",877,296.2033333333334,306.31
"2022-09-21 04:10:26+00",877,296.2142857142857,306.295
"2022-09-21 04:10:28+00",877,296.20285714285717,306.305
"2022-09-21 04:10:30+00",877,296.2033333333334,306.31
"2022-09-21 04:10:32+00",877,296.2066666666667,306.305
"2022-09-21 04:10:34+00",877,296.21166666666664,306.31
"2022-09-21 04:10:36+00",877,296.22125000000005,306.315
"2022-09-21 04:10:38+00",877,296.22,306.31
"2022-09-21 04:10:40+00",877,296.225,306.32
"2022-09-21 04:10:42+00",877,296.22400000000005,306.315
"2022-09-21 04:10:44+00",877,296.2314285714286,306.305
"2022-09-21 04:10:46+00",877,296.23,306.31
"2022-09-21 04:10:48+00",877,296.22,306.31
"2022-09-21 04:10:50+00",877,296.22285714285715,306.31
"2022-09-21 04:10:52+00",877,296.226,306.315
"2022-09-21 04:10:54+00",877,296.228,306.32
"2022-09-21 04:10:56+00",877,296.22,306.31
"2022-09-21 04:10:58+00",877,296.226,306.31
"2022-09-21 04:11:00+00",877,296.21400000000006,306.32
"2022-09-21 04:11:02+00",877,296.22333333333336,306.31
"2022-09-21 04:11:04+00",877,296.228,306.32
"2022-09-21 04:11:06+00",877,296.23,306.3
"2022-09-21 04:11:08+00",877,296.245,306.315
"2022-09-21 04:11:10+00",877,296.225,306.31
"2022-09-21 04:11:12+00",877,296.23,306.31
"2022-09-21 04:11:14+00",877,296.22285714285715,306.31
"2022-09-21 04:11:16+00",877,296.24125000000004,306.305
"2022-09-21 04:11:18+00",877,296.2325,306.31
"2022-09-21 04:11:20+00",877,296.21875,306.31
"2022-09-21 04:11:22+00",877,296.23285714285714,306.31
"2022-09-21 04:11:24+00",877,296.244,306.315
"2022-09-21 04:11:26+00",877,296.23,306.31
"2022-09-21 04:11:28+00",877,296.23,306.31
"2022-09-21 04:11:30+00",877,296.23400000000004,306.305
"2022-09-21 04:11:32+00",877,296.2271428571429,306.32
"2022-09-21 04:11:34+00",877,296.232,306.31
"2022-09-21 04:11:36+00",877,296.2316666666667,306.31
"2022-09-21 04:11:38+00",877,296.225,306.31
"2022-09-21 04:11:40+00",877,296.21999999999997,306.305
"2022-09-21 04:11:42+00",877,296.2266666666667,306.315
"2022-09-21 04:11:44+00",877,296.238,306.31
"2022-09-21 04:11:46+00",877,296.2316666666667,306.315
"2022-09-21 04:11:48+00",877,296.225,306.32
"2022-09-21 04:11:50+00",877,296.2183333333333,306.31
"2022-09-21 04:11:52+00",877,296.23,306.315
"2022-09-21 04:11:54+00",877,296.226,306.325
"2022-09-21 04:11:56+00",877,296.23400000000004,306.31
"2022-09-21 04:11:58+00",877,296.22375,306.315
"2022-09-21 04:12:00+00",877,296.2225,306.315
"2022-09-21 04:12:02+00",877,296.23,306.31
"2022-09-21 04:12:04+00",877,296.2166666666667,306.325
"2022-09-21 04:12:06+00",877,296.22400000000005,306.31
"2022-09-21 04:12:08+00",877,296.21500000000003,306.315
"2022-09-21 04:12:10+00",877,296.21833333333336,306.31
"2022-09-21 04:12:12+00",877,296.22285714285715,306.315
"2022-09-21 04:12:14+00",877,296.2371428571428,306.31
"2022-09-21 04:12:16+00",877,296.24,306.31
"2022-09-21 04:12:18+00",877,296.2316666666667,306.315
"2022-09-21 04:12:20+00",877,296.225,306.315
"2022-09-21 04:12:22+00",877,296.2175,306.31
"2022-09-21 04:12:24+00",877,296.222,306.31
"2022-09-21 04:12:26+00",877,296.22200000000004,306.31
"2022-09-21 04:12:28+00",877,296.24,306.32
"2022-09-21 04:12:30+00",877,296.2285714285714,306.32
"2022-09-21 04:12:32+00",877,296.235,306.325
"2022-09-21 04:12:34+00",877,296.2266666666667,306.325
"2022-09-21 04:12:36+00",877,296.23,306.33
"2022-09-21 04:12:38+00",877,296.2266666666667,306.325
"2022-09-21 04:12:40+00",877,296.23400000000004,306.33
"2022-09-21 04:12:42+00",877,296.2357142857143,306.32
"2022-09-21 04:12:44+00",877,296.23400000000004,306.335
"2022-09-21 04:12:46+00",877,296.23428571428576,306.335
"2022-09-21 04:12:48+00",877,296.23333333333335,306.34
"2022-09-21 04:12:50+00",877,296.22875,306.335
"2022-09-21 04:12:52+00",877,296.226,306.335
"2022-09-21 04:12:54+00",877,296.2314285714286,306.335
"2022-09-21 04:12:56+00",877,296.22,306.34
"2022-09-21 04:12:58+00",877,296.2316666666667,306.34
"2022-09-21 04:13:00+00",877,296.232,306.35
"2022-09-21 04:13:02+00",877,296.2266666666667,306.35
"2022-09-21 04:13:04+00",877,296.24,306.36
"2022-09-21 04:13:06+00",877,296.242,306.35
"2022-09-21 04:13:08+00",877,296.23,306.355
"2022-09-21 04:13:10+00",877,296.2366666666667,306.36
"2022-09-21 04:13:12+00",877,296.24666666666667,306.36
"2022-09-21 04:13:14+00",877,296.23857142857145,306.36
"2022-09-21 04:13:16+00",877,296.235,306.35
"2022-09-21 04:13:18+00",877,296.23400000000004,306.36
"2022-09-21 04:13:20+00",877,296.2442857142857,306.36
"2022-09-21 04:13:22+00",877,296.246,306.365
"2022-09-21 04:13:24+00",877,296.244,306.365
"2022-09-21 04:13:26+00",877,296.245,306.37
"2022-09-21 04:13:28+00",877,296.24333333333334,306.37
"2022-09-21 04:13:30+00",877,296.24142857142857,306.38
"2022-09-21 04:13:32+00",877,296.25333333333333,306.37
"2022-09-21 04:13:34+00",877,296.2471428571429,306.37
"2022-09-21 04:13:36+00",877,296.24833333333333,306.36
"2022-09-21 04:13:38+00",877,296.24,306.365
"2022-09-21 04:13:40+00",877,296.25333333333333,306.375
"2022-09-21 04:13:42+00",877,296.245,306.36
"2022-09-21 04:13:44+00",877,296.2625,306.365
"2022-09-21 04:13:46+00",877,296.244,306.36
"2022-09-21 04:13:48+00",877,296.24666666666667,306.36
"2022-09-21 04:13:50+00",877,296.2266666666667,306.355
"2022-09-21 04:13:52+00",877,296.245,306.36
"2022-09-21 04:13:54+00",877,296.24333333333334,306.36
"2022-09-21 04:13:56+00",877,296.25857142857143,306.36
"2022-09-21 04:13:58+00",877,296.252,306.35
"2022-09-21 04:14:00+00",877,296.25333333333333,306.355
"2022-09-21 04:14:02+00",877,296.2475,306.36
"2022-09-21 04:14:04+00",877,296.26,306.35
"2022-09-21 04:14:06+00",877,296.254,306.355
"2022-09-21 04:14:08+00",877,296.255,306.355
"2022-09-21 04:14:10+00",877,296.2457142857143,306.36
"2022-09-21 04:14:12+00",877,296.254,306.36
"2022-09-21 04:14:14+00",877,296.24666666666667,306.36
"2022-09-21 04:14:16+00",877,296.2475,306.365
"2022-09-21 04:14:18+00",877,296.2485714285714,306.365
"2022-09-21 04:14:20+00",877,296.252,306.365
"2022-09-21 04:14:22+00",877,296.25,306.36
"2022-09-21 04:14:24+00",877,296.2528571428571,306.37
"2022-09-21 04:14:26+00",877,296.246,306.36
"2022-09-21 04:14:28+00",877,296.25,306.365
"2022-09-21 04:14:30+00",877,296.246,306.37
"2022-09-21 04:14:32+00",877,296.2583333333333,306.36
"2022-09-21 04:14:34+00",877,296.25125,306.365
"2022-09-21 04:14:36+00",877,296.2575,306.37
"2022-09-21 04:14:38+00",877,296.255,306.39
"2022-09-21 04:14:40+00",877,296.26166666666666,306.38
"2022-09-21 04:14:42+00",877,296.2633333333333,306.38
"2022-09-21 04:14:44+00",877,296.25666666666666,306.38
"2022-09-21 04:14:46+00",877,296.254,306.37
"2022-09-21 04:14:48+00",877,296.2583333333333,306.37
"2022-09-21 04:14:50+00",877,296.26142857142855,306.37
"2022-09-21 04:14:52+00",877,296.25,306.37
"2022-09-21 04:14:54+00",877,296.2583333333333,306.365
"2022-09-21 04:14:56+00",877,296.25857142857143,306.355
"2022-09-21 04:14:58+00",877,296.2633333333333,306.375
"2022-09-21 04:15:00+00",877,296.2633333333333,306.38
"2022-09-21 04:15:02+00",877,296.27,306.38
"2022-09-21 04:15:04+00",877,296.25,306.37
"2022-09-21 04:15:06+00",877,296.26125,306.38
"2022-09-21 04:15:08+00",877,296.25,306.39
"2022-09-21 04:15:10+00",877,296.2583333333333,306.37
"2022-09-21 04:15:12+00",877,296.26666666666665,306.39
"2022-09-21 04:15:14+00",877,296.26599999999996,306.38
"2022-09-21 04:15:16+00",877,296.2425,306.375
"2022-09-21 04:15:18+00",877,296.256,306.365
"2022-09-21 04:15:20+00",877,296.2542857142857,306.38
"2022-09-21 04:15:22+00",877,296.26142857142855,306.355
"2022-09-21 04:15:24+00",877,296.2633333333333,306.365
"2022-09-21 04:15:26+00",877,296.264,306.365
"2022-09-21 04:15:28+00",877,296.25714285714287,306.35
"2022-09-21 04:15:30+00",877,296.2675,306.36
"2022-09-21 04:15:32+00",877,296.265,306.365
"2022-09-21 04:15:34+00",877,296.26,306.365
"2022-09-21 04:15:36+00",877,296.2633333333333,306.355
"2022-09-21 04:15:38+00",877,296.24875,306.35
"2022-09-21 04:15:40+00",877,296.25666666666666,306.36
"2022-09-21 04:15:42+00",877,296.2542857142857,306.355
"2022-09-21 04:15:44+00",877,296.25,306.355
"2022-09-21 04:15:46+00",877,296.252,306.345
"2022-09-21 04:15:48+00",877,296.2514285714286,306.35
"2022-09-21 04:15:50+00",877,296.2514285714286,306.355
"2022-09-21 04:15:52+00",877,296.26,306.34000000000003
"2022-09-21 04:15:54+00",877,296.25166666666667,306.35
"2022-09-21 04:15:56+00",877,296.2583333333333,306.34
"2022-09-21 04:15:58+00",877,296.265,306.345
"2022-09-21 04:16:00+00",877,296.25166666666667,306.35
"2022-09-21 04:16:02+00",877,296.265,306.34000000000003
"2022-09-21 04:16:04+00",877,296.2528571428571,306.34
"2022-09-21 04:16:06+00",877,296.2625,306.35
"2022-09-21 04:16:08+00",877,296.2525,306.34
"2022-09-21 04:16:10+00",877,296.2583333333333,306.34
"2022-09-21 04:16:12+00",877,296.26,306.34000000000003
"2022-09-21 04:16:14+00",877,296.2642857142857,306.335
"2022-09-21 04:16:16+00",877,296.255,306.34
"2022-09-21 04:16:18+00",877,296.26,306.35
"2022-09-21 04:16:20+00",877,296.258,306.35
"2022-09-21 04:16:22+00",877,296.2583333333333,306.35
"2022-09-21 04:16:24+00",877,296.26,306.34
"2022-09-21 04:16:26+00",877,296.26,306.35
"2022-09-21 04:16:28+00",877,296.26,306.36
"2022-09-21 04:16:30+00",877,296.26,306.36
"2022-09-21 04:16:32+00",877,296.26,306.355
"2022-09-21 04:16:34+00",877,296.264,306.35
"2022-09-21 04:16:36+00",877,296.26,306.355
"2022-09-21 04:16:38+00",877,296.262,306.355
"2022-09-21 04:16:40+00",877,296.26,306.34
"2022-09-21 04:16:42+00",877,296.26571428571424,306.34
"2022-09-21 04:16:44+00",877,296.25857142857143,306.35
"2022-09-21 04:16:46+00",877,296.26,306.335
"2022-09-21 04:16:48+00",877,296.24833333333333,306.34
"2022-09-21 04:16:50+00",877,296.264,306.345
"2022-09-21 04:16:52+00",877,296.25714285714287,306.335
"2022-09-21 04:16:54+00",877,296.25,306.33
"2022-09-21 04:16:56+00",877,296.248,306.34
"2022-09-21 04:16:58+00",877,296.258,306.335
"2022-09-21 04:17:00+00",877,296.2475,306.34
"2022-09-21 04:17:02+00",877,296.255,306.32
"2022-09-21 04:17:04+00",877,296.25857142857143,306.33
"2022-09-21 04:17:06+00",877,296.24833333333333,306.33
"2022-09-21 04:17:08+00",877,296.26,306.335
"2022-09-21 04:17:10+00",877,296.2675,306.335
"2022-09-21 04:17:12+00",877,296.255,306.34000000000003
"2022-09-21 04:17:14+00",877,296.25,306.335
"2022-09-21 04:17:16+00",877,296.2475,306.33
"2022-09-21 04:17:18+00",877,296.24125000000004,306.335
"2022-09-21 04:17:20+00",877,296.24333333333334,306.34
"2022-09-21 04:17:22+00",877,296.24833333333333,306.335
"2022-09-21 04:17:24+00",877,296.2471428571429,306.335
"2022-09-21 04:17:26+00",877,296.2471428571429,306.335
"2022-09-21 04:17:28+00",877,296.25,306.335
"2022-09-21 04:17:30+00",877,296.2457142857143,306.34000000000003
"2022-09-21 04:17:32+00",877,296.256,306.35
"2022-09-21 04:17:34+00",877,296.24666666666667,306.34
"2022-09-21 04:17:36+00",877,296.25333333333333,306.345
"2022-09-21 04:17:38+00",877,296.25166666666667,306.34
"2022-09-21 04:17:40+00",877,296.26625,306.35
"2022-09-21 04:17:42+00",877,296.26374999999996,306.34
"2022-09-21 04:17:44+00",877,296.258,306.345
"2022-09-21 04:17:46+00",877,296.26,306.34
"2022-09-21 04:17:48+00",877,296.26599999999996,306.34
"2022-09-21 04:17:50+00",877,296.27,306.34
"2022-09-21 04:17:52+00",877,296.255,306.34
"2022-09-21 04:17:54+00",877,296.265,306.34
"2022-09-21 04:17:56+00",877,296.255,306.34
"2022-09-21 04:17:58+00",877,296.25857142857143,306.34
"2022-09-21 04:18:00+00",877,296.27166666666665,306.335
"2022-09-21 04:18:02+00",877,296.2775,306.33
"2022-09-21 04:18:04+00",877,296.265,306.335
"2022-09-21 04:18:06+00",877,296.26,306.335
"2022-09-21 04:18:08+00",877,296.265,306.33
"2022-09-21 04:18:10+00",877,296.268,306.33
"2022-09-21 04:18:12+00",877,296.2783333333333,306.335
"2022-09-21 04:18:14+00",877,296.2733333333333,306.34
"2022-09-21 04:18:16+00",877,296.2633333333333,306.34
"2022-09-21 04:18:18+00",877,296.25666666666666,306.335
"2022-09-21 04:18:20+00",877,296.28499999999997,306.34
"2022-09-21 04:18:22+00",877,296.28166666666664,306.345
"2022-09-21 04:18:24+00",877,296.264,306.345
"2022-09-21 04:18:26+00",877,296.265,306.34
"2022-09-21 04:18:28+00",877,296.27,306.345
"2022-09-21 04:18:30+00",877,296.27166666666665,306.345
"2022-09-21 04:18:32+00",877,296.26599999999996,306.34
"2022-09-21 04:18:34+00",877,296.26,306.34
"2022-09-21 04:18:36+00",877,296.25666666666666,306.345
"2022-09-21 04:18:38+00",877,296.26142857142855,306.335
"2022-09-21 04:18:40+00",877,296.2625,306.34
"2022-09-21 04:18:42+00",877,296.26599999999996,306.35
"2022-09-21 04:18:44+00",877,296.265,306.345
"2022-09-21 04:18:46+00",877,296.256,306.345
"2022-09-21 04:18:48+00",877,296.256,306.335
"2022-09-21 04:18:50+00",877,296.26,306.335
"2022-09-21 04:18:52+00",877,296.27142857142854,306.32
"2022-09-21 04:18:54+00",877,296.252,306.33
"2022-09-21 04:18:56+00",877,296.25666666666666,306.33
"2022-09-21 04:18:58+00",877,296.2628571428572,306.33
"2022-09-21 04:19:00+00",877,296.256,306.325
"2022-09-21 04:19:02+00",877,296.2583333333333,306.325
"2022-09-21 04:19:04+00",877,296.26166666666666,306.325
"2022-09-21 04:19:06+00",877,296.2528571428571,306.32
"2022-09-21 04:19:08+00",877,296.25666666666666,306.32
"2022-09-21 04:19:10+00",877,296.258,306.315
"2022-09-21 04:19:12+00",877,296.2557142857143,306.32
