# This file contains voltage measurements accross a 100 Ω shunt resistor driven by the digital current driver.
# KS34470A ACAL TEMP=+2.75075130E+01
# Log started at UTC: 2021-04-13T19:43:25+00:00
# Date,Value KS34470A
2021-04-13 21:51:20.437524,-1.02443951E+01
2021-04-13 21:51:24.491417,-1.02443942E+01
2021-04-13 21:51:28.545514,-1.02443940E+01
2021-04-13 21:51:32.678669,-1.02443948E+01
2021-04-13 21:51:36.732652,-1.02443938E+01
2021-04-13 21:51:40.786761,-1.02443945E+01
2021-04-13 21:51:44.840876,-1.02443941E+01
2021-04-13 21:51:48.895244,-1.02443941E+01
2021-04-13 21:51:52.949319,-1.02443945E+01
2021-04-13 21:51:57.003310,-1.02443942E+01
2021-04-13 21:52:01.057178,-1.02443950E+01
2021-04-13 21:52:05.112480,-1.02443946E+01
2021-04-13 21:52:09.166556,-1.02443955E+01
2021-04-13 21:52:13.220558,-1.02443952E+01
2021-04-13 21:52:17.274643,-1.02443942E+01
2021-04-13 21:52:21.328730,-1.02443950E+01
2021-04-13 21:52:25.383015,-1.02443946E+01
2021-04-13 21:52:29.437078,-1.02443950E+01
2021-04-13 21:52:33.491204,-1.02443944E+01
2021-04-13 21:52:37.631001,-1.02443946E+01
2021-04-13 21:52:41.687680,-1.02443940E+01
2021-04-13 21:52:45.744071,-1.02443944E+01
2021-04-13 21:52:49.800816,-1.02443946E+01
2021-04-13 21:52:53.857389,-1.02443942E+01
2021-04-13 21:52:57.913644,-1.02443954E+01
2021-04-13 21:53:01.970403,-1.02443947E+01
2021-04-13 21:53:06.026861,-1.02443934E+01
2021-04-13 21:53:10.083415,-1.02443939E+01
2021-04-13 21:53:14.139754,-1.02443934E+01
2021-04-13 21:53:18.196186,-1.02443947E+01
2021-04-13 21:53:22.252694,-1.02443953E+01
2021-04-13 21:53:26.388795,-1.02443948E+01
2021-04-13 21:53:30.445566,-1.02443948E+01
2021-04-13 21:53:34.503176,-1.02443940E+01
2021-04-13 21:53:38.559694,-1.02443940E+01
2021-04-13 21:53:42.616290,-1.02443940E+01
2021-04-13 21:53:46.672696,-1.02443941E+01
2021-04-13 21:53:50.729550,-1.02443943E+01
2021-04-13 21:53:54.786259,-1.02443947E+01
2021-04-13 21:53:58.841922,-1.02443939E+01
2021-04-13 21:54:02.896086,-1.02443944E+01
2021-04-13 21:54:06.950169,-1.02443942E+01
2021-04-13 21:54:11.004185,-1.02443937E+01
2021-04-13 21:54:15.058418,-1.02443940E+01
2021-04-13 21:54:19.112345,-1.02443945E+01
2021-04-13 21:54:23.166567,-1.02443946E+01
2021-04-13 21:54:27.221295,-1.02443949E+01
2021-04-13 21:54:31.276072,-1.02443950E+01
2021-04-13 21:54:35.330841,-1.02443945E+01
2021-04-13 21:54:39.385681,-1.02443945E+01
2021-04-13 21:54:43.440568,-1.02443942E+01
2021-04-13 21:54:47.495506,-1.02443939E+01
2021-04-13 21:54:51.841892,-1.02443933E+01
2021-04-13 21:54:55.896427,-1.02443943E+01
2021-04-13 21:54:59.950740,-1.02443939E+01
2021-04-13 21:55:04.004762,-1.02443925E+01
2021-04-13 21:55:08.058970,-1.02443938E+01
2021-04-13 21:55:12.114095,-1.02443943E+01
2021-04-13 21:55:16.168178,-1.02443935E+01
2021-04-13 21:55:20.222381,-1.02443937E+01
2021-04-13 21:55:24.276569,-1.02443938E+01
2021-04-13 21:55:28.330820,-1.02443949E+01
2021-04-13 21:55:32.384705,-1.02443955E+01
2021-04-13 21:55:36.438860,-1.02443942E+01
2021-04-13 21:55:40.492908,-1.02443940E+01
2021-04-13 21:55:44.546970,-1.02443949E+01
2021-04-13 21:55:48.601066,-1.02443941E+01
2021-04-13 21:55:52.655199,-1.02443932E+01
2021-04-13 21:55:56.788041,-1.02443940E+01
2021-04-13 21:56:00.841998,-1.02443939E+01
2021-04-13 21:56:04.895579,-1.02443936E+01
2021-04-13 21:56:08.949576,-1.02443946E+01
2021-04-13 21:56:13.003543,-1.02443922E+01
2021-04-13 21:56:17.057675,-1.02443883E+01
2021-04-13 21:56:21.111827,-1.02443881E+01
2021-04-13 21:56:25.165877,-1.02443890E+01
2021-04-13 21:56:29.220643,-1.02443881E+01
2021-04-13 21:56:33.274907,-1.02443874E+01
2021-04-13 21:56:37.328849,-1.02443880E+01
2021-04-13 21:56:41.382886,-1.02443871E+01
2021-04-13 21:56:45.436889,-1.02443876E+01
2021-04-13 21:56:49.490919,-1.02443871E+01
2021-04-13 21:56:53.544891,-1.02443866E+01
2021-04-13 21:56:57.598941,-1.02443874E+01
2021-04-13 21:57:01.652788,-1.02443873E+01
2021-04-13 21:57:05.706859,-1.02443875E+01
2021-04-13 21:57:09.760711,-1.02443870E+01
2021-04-13 21:57:13.814699,-1.02443868E+01
2021-04-13 21:57:17.868736,-1.02443875E+01
2021-04-13 21:57:21.923375,-1.02443874E+01
2021-04-13 21:57:25.978255,-1.02443876E+01
2021-04-13 21:57:30.036118,-1.02443869E+01
2021-04-13 21:57:34.090372,-1.02443861E+01
2021-04-13 21:57:38.144519,-1.02443875E+01
2021-04-13 21:57:42.198586,-1.02443866E+01
2021-04-13 21:57:46.253096,-1.02443878E+01
2021-04-13 21:57:50.307856,-1.02443877E+01
2021-04-13 21:57:54.362865,-1.02443883E+01
2021-04-13 21:57:58.416889,-1.02443880E+01
2021-04-13 21:58:02.470975,-1.02443869E+01
2021-04-13 21:58:06.524899,-1.02443870E+01
2021-04-13 21:58:10.579206,-1.02443867E+01
2021-04-13 21:58:14.633357,-1.02443878E+01
2021-04-13 21:58:18.688235,-1.02443881E+01
2021-04-13 21:58:22.742817,-1.02443870E+01
2021-04-13 21:58:26.797420,-1.02443873E+01
2021-04-13 21:58:30.852392,-1.02443875E+01
2021-04-13 21:58:34.906714,-1.02443878E+01
2021-04-13 21:58:38.960744,-1.02443876E+01
2021-04-13 21:58:43.015029,-1.02443878E+01
2021-04-13 21:58:47.069632,-1.02443878E+01
2021-04-13 21:58:51.124349,-1.02443894E+01
2021-04-13 21:58:55.178693,-1.02443929E+01
2021-04-13 21:58:59.232152,-1.02443927E+01
2021-04-13 21:59:03.286412,-1.02443930E+01
2021-04-13 21:59:07.340416,-1.02443924E+01
2021-04-13 21:59:11.394679,-1.02443936E+01
2021-04-13 21:59:15.448660,-1.02443928E+01
2021-04-13 21:59:19.502860,-1.02443925E+01
2021-04-13 21:59:23.556929,-1.02443924E+01
2021-04-13 21:59:27.611094,-1.02443919E+01
2021-04-13 21:59:31.665085,-1.02443926E+01
2021-04-13 21:59:35.719263,-1.02443926E+01
2021-04-13 21:59:39.773347,-1.02443917E+01
2021-04-13 21:59:43.827381,-1.02443929E+01
2021-04-13 21:59:47.881375,-1.02443928E+01
2021-04-13 21:59:51.936348,-1.02443930E+01
2021-04-13 21:59:55.990642,-1.02443935E+01
2021-04-13 22:00:00.044605,-1.02443935E+01
2021-04-13 22:00:04.098571,-1.02443930E+01
2021-04-13 22:00:08.152500,-1.02443927E+01
2021-04-13 22:00:12.206656,-1.02443922E+01
2021-04-13 22:00:16.260585,-1.02443927E+01
2021-04-13 22:00:20.314839,-1.02443922E+01
2021-04-13 22:00:24.368745,-1.02443928E+01
2021-04-13 22:00:28.422900,-1.02443931E+01
2021-04-13 22:00:32.477865,-1.02443921E+01
2021-04-13 22:00:36.532571,-1.02443941E+01
2021-04-13 22:00:40.586688,-1.02443925E+01
2021-04-13 22:00:44.640687,-1.02443922E+01
2021-04-13 22:00:48.694891,-1.02443929E+01
2021-04-13 22:00:52.749517,-1.02443928E+01
2021-04-13 22:00:56.804145,-1.02443922E+01
2021-04-13 22:01:00.859023,-1.02443923E+01
2021-04-13 22:01:04.913619,-1.02443922E+01
2021-04-13 22:01:08.968340,-1.02443924E+01
2021-04-13 22:01:13.022965,-1.02443926E+01
2021-04-13 22:01:17.077642,-1.02443921E+01
2021-04-13 22:01:21.131991,-1.02443917E+01
2021-04-13 22:01:25.186568,-1.02443921E+01
2021-04-13 22:01:29.241461,-1.02443928E+01
2021-04-13 22:01:33.299658,-1.02443921E+01
2021-04-13 22:01:37.353799,-1.02443913E+01
2021-04-13 22:01:41.408491,-1.02443912E+01
2021-04-13 22:01:45.463241,-1.02443924E+01
2021-04-13 22:01:49.517393,-1.02443928E+01
2021-04-13 22:01:53.572265,-1.02443934E+01
2021-04-13 22:01:57.626959,-1.02443917E+01
2021-04-13 22:02:01.681575,-1.02443920E+01
2021-04-13 22:02:05.736468,-1.02443925E+01
2021-04-13 22:02:09.791350,-1.02443922E+01
2021-04-13 22:02:13.846088,-1.02443915E+01
2021-04-13 22:02:17.900827,-1.02443927E+01
2021-04-13 22:02:21.955331,-1.02443929E+01
2021-04-13 22:02:26.009847,-1.02443933E+01
2021-04-13 22:02:30.064413,-1.02443926E+01
2021-04-13 22:02:34.118690,-1.02443936E+01
2021-04-13 22:02:38.172630,-1.02443937E+01
2021-04-13 22:02:42.226879,-1.02443927E+01
2021-04-13 22:02:46.280996,-1.02443937E+01
2021-04-13 22:02:50.335048,-1.02443928E+01
2021-04-13 22:02:54.389090,-1.02443930E+01
2021-04-13 22:02:58.443449,-1.02443930E+01
2021-04-13 22:03:02.497617,-1.02443928E+01
2021-04-13 22:03:06.552009,-1.02443937E+01
2021-04-13 22:03:10.606318,-1.02443930E+01
2021-04-13 22:03:14.660552,-1.02443925E+01
2021-04-13 22:03:18.714791,-1.02443933E+01
2021-04-13 22:03:22.769169,-1.02443930E+01
2021-04-13 22:03:26.823249,-1.02443934E+01
2021-04-13 22:03:30.877372,-1.02443933E+01
2021-04-13 22:03:34.931696,-1.02443936E+01
2021-04-13 22:03:38.986279,-1.02443928E+01
2021-04-13 22:03:43.040322,-1.02443933E+01
2021-04-13 22:03:47.094737,-1.02443935E+01
2021-04-13 22:03:51.149027,-1.02443931E+01
2021-04-13 22:03:55.204386,-1.02443939E+01
2021-04-13 22:03:59.258707,-1.02443934E+01
2021-04-13 22:04:03.313226,-1.02443929E+01
2021-04-13 22:04:07.367577,-1.02443934E+01
2021-04-13 22:04:11.422806,-1.02443940E+01
2021-04-13 22:04:15.477038,-1.02443936E+01
2021-04-13 22:04:19.531299,-1.02443935E+01
2021-04-13 22:04:23.586077,-1.02443939E+01
2021-04-13 22:04:27.640224,-1.02443933E+01
2021-04-13 22:04:31.694563,-1.02443938E+01
2021-04-13 22:04:35.749026,-1.02443938E+01
2021-04-13 22:04:39.803191,-1.02443930E+01
2021-04-13 22:04:43.857464,-1.02443934E+01
2021-04-13 22:04:47.912658,-1.02443932E+01
2021-04-13 22:04:51.967120,-1.02443935E+01
2021-04-13 22:04:56.021435,-1.02443931E+01
2021-04-13 22:05:00.075773,-1.02443923E+01
2021-04-13 22:05:04.130349,-1.02443919E+01
2021-04-13 22:05:08.184495,-1.02443912E+01
2021-04-13 22:05:12.238648,-1.02443912E+01
2021-04-13 22:05:16.292794,-1.02443916E+01
2021-04-13 22:05:20.347208,-1.02443913E+01
2021-04-13 22:05:24.402248,-1.02443920E+01
2021-04-13 22:05:28.457123,-1.02443923E+01
2021-04-13 22:05:32.512395,-1.02443926E+01
2021-04-13 22:05:36.566914,-1.02443922E+01
2021-04-13 22:05:40.621001,-1.02443927E+01
2021-04-13 22:05:44.675310,-1.02443929E+01
2021-04-13 22:05:48.729798,-1.02443921E+01
2021-04-13 22:05:52.783858,-1.02443922E+01
2021-04-13 22:05:56.838235,-1.02443921E+01
2021-04-13 22:06:00.892474,-1.02443925E+01
2021-04-13 22:06:04.947727,-1.02443925E+01
2021-04-13 22:06:09.085961,-1.02443917E+01
2021-04-13 22:06:13.140251,-1.02443926E+01
2021-04-13 22:06:17.194708,-1.02443925E+01
2021-04-13 22:06:21.248929,-1.02443924E+01
2021-04-13 22:06:25.303122,-1.02443918E+01
2021-04-13 22:06:29.357282,-1.02443922E+01
2021-04-13 22:06:33.411421,-1.02443931E+01
2021-04-13 22:06:37.465694,-1.02443929E+01
2021-04-13 22:06:41.519983,-1.02443930E+01
2021-04-13 22:06:45.574321,-1.02443918E+01
2021-04-13 22:06:49.628429,-1.02443917E+01
2021-04-13 22:06:53.682839,-1.02443917E+01
2021-04-13 22:06:57.738148,-1.02443908E+01
2021-04-13 22:07:01.793087,-1.02443916E+01
2021-04-13 22:07:05.848031,-1.02443923E+01
2021-04-13 22:07:09.903160,-1.02443929E+01
2021-04-13 22:07:13.958182,-1.02443930E+01
2021-04-13 22:07:18.013102,-1.02443924E+01
2021-04-13 22:07:22.068346,-1.02443922E+01
2021-04-13 22:07:26.123484,-1.02443921E+01
2021-04-13 22:07:30.178624,-1.02443920E+01
2021-04-13 22:07:34.233652,-1.02443919E+01
2021-04-13 22:07:38.288539,-1.02443919E+01
2021-04-13 22:07:42.344022,-1.02443921E+01
2021-04-13 22:07:46.402845,-1.02443925E+01
2021-04-13 22:07:50.457939,-1.02443928E+01
2021-04-13 22:07:54.512962,-1.02443927E+01
2021-04-13 22:07:58.567999,-1.02443925E+01
2021-04-13 22:08:02.622288,-1.02443926E+01
2021-04-13 22:08:06.676523,-1.02443917E+01
2021-04-13 22:08:10.730790,-1.02443924E+01
2021-04-13 22:08:14.784835,-1.02443921E+01
2021-04-13 22:08:18.839349,-1.02443920E+01
2021-04-13 22:08:22.893851,-1.02443924E+01
2021-04-13 22:08:26.949101,-1.02443914E+01
2021-04-13 22:08:31.087793,-1.02443918E+01
2021-04-13 22:08:35.142192,-1.02443919E+01
2021-04-13 22:08:39.196419,-1.02443923E+01
2021-04-13 22:08:43.251182,-1.02443921E+01
2021-04-13 22:08:47.306089,-1.02443915E+01
2021-04-13 22:08:51.360774,-1.02443919E+01
2021-04-13 22:08:55.415791,-1.02443927E+01
2021-04-13 22:08:59.470765,-1.02443922E+01
2021-04-13 22:09:03.525831,-1.02443927E+01
2021-04-13 22:09:07.580713,-1.02443924E+01
2021-04-13 22:09:11.635041,-1.02443920E+01
2021-04-13 22:09:15.689102,-1.02443924E+01
2021-04-13 22:09:19.744723,-1.02443914E+01
2021-04-13 22:09:23.799351,-1.02443921E+01
2021-04-13 22:09:27.854349,-1.02443916E+01
2021-04-13 22:09:31.909023,-1.02443917E+01
2021-04-13 22:09:35.963286,-1.02443917E+01
2021-04-13 22:09:40.017416,-1.02443923E+01
2021-04-13 22:09:44.071705,-1.02443927E+01
2021-04-13 22:09:48.125984,-1.02443921E+01
2021-04-13 22:09:52.181254,-1.02443928E+01
2021-04-13 22:09:56.236263,-1.02443924E+01
2021-04-13 22:10:00.291191,-1.02443932E+01
2021-04-13 22:10:04.430162,-1.02443932E+01
2021-04-13 22:10:08.485257,-1.02443929E+01
2021-04-13 22:10:12.540400,-1.02443937E+01
2021-04-13 22:10:16.595480,-1.02443928E+01
2021-04-13 22:10:20.651056,-1.02443926E+01
2021-04-13 22:10:24.705647,-1.02443926E+01
2021-04-13 22:10:28.760087,-1.02443940E+01
2021-04-13 22:10:32.814128,-1.02443940E+01
2021-04-13 22:10:36.868785,-1.02443932E+01
2021-04-13 22:10:40.923303,-1.02443932E+01
2021-04-13 22:10:44.978332,-1.02443927E+01
2021-04-13 22:10:49.032201,-1.02443925E+01
2021-04-13 22:10:53.086437,-1.02443935E+01
2021-04-13 22:10:57.140298,-1.02443937E+01
2021-04-13 22:11:01.194324,-1.02443938E+01
2021-04-13 22:11:05.248283,-1.02443936E+01
2021-04-13 22:11:09.302291,-1.02443925E+01
2021-04-13 22:11:13.356301,-1.02443933E+01
2021-04-13 22:11:17.410993,-1.02443924E+01
2021-04-13 22:11:21.548788,-1.02443933E+01
2021-04-13 22:11:25.603658,-1.02443928E+01
2021-04-13 22:11:29.657669,-1.02443928E+01
2021-04-13 22:11:33.711689,-1.02443924E+01
2021-04-13 22:11:37.765587,-1.02443918E+01
2021-04-13 22:11:41.819495,-1.02443922E+01
2021-04-13 22:11:45.873512,-1.02443918E+01
2021-04-13 22:11:49.927593,-1.02443930E+01
2021-04-13 22:11:53.982607,-1.02443932E+01
2021-04-13 22:11:58.036922,-1.02443935E+01
2021-04-13 22:12:02.090905,-1.02443933E+01
2021-04-13 22:12:06.145047,-1.02443934E+01
2021-04-13 22:12:10.200066,-1.02443934E+01
2021-04-13 22:12:14.254763,-1.02443925E+01
2021-04-13 22:12:18.309567,-1.02443926E+01
2021-04-13 22:12:22.364387,-1.02443932E+01
2021-04-13 22:12:26.501897,-1.02443932E+01
2021-04-13 22:12:30.556639,-1.02443937E+01
2021-04-13 22:12:34.611800,-1.02443926E+01
2021-04-13 22:12:38.666076,-1.02443917E+01
2021-04-13 22:12:42.720118,-1.02443922E+01
2021-04-13 22:12:46.774223,-1.02443919E+01
2021-04-13 22:12:50.828201,-1.02443927E+01
2021-04-13 22:12:54.882334,-1.02443925E+01
2021-04-13 22:12:58.936517,-1.02443930E+01
2021-04-13 22:13:02.990700,-1.02443914E+01
2021-04-13 22:13:07.044689,-1.02443916E+01
2021-04-13 22:13:11.098861,-1.02443920E+01
2021-04-13 22:13:15.152727,-1.02443924E+01
2021-04-13 22:13:19.207088,-1.02443929E+01
2021-04-13 22:13:23.261120,-1.02443920E+01
2021-04-13 22:13:27.315095,-1.02443926E+01
2021-04-13 22:13:31.369154,-1.02443931E+01
2021-04-13 22:13:35.423491,-1.02443925E+01
2021-04-13 22:13:39.478441,-1.02443925E+01
2021-04-13 22:13:43.532979,-1.02443926E+01
2021-04-13 22:13:47.588169,-1.02443923E+01
2021-04-13 22:13:51.642689,-1.02443930E+01
2021-04-13 22:13:55.696565,-1.02443934E+01
2021-04-13 22:13:59.750779,-1.02443930E+01
2021-04-13 22:14:03.804951,-1.02443926E+01
2021-04-13 22:14:07.859042,-1.02443921E+01
2021-04-13 22:14:11.913047,-1.02443926E+01
2021-04-13 22:14:15.967857,-1.02443919E+01
2021-04-13 22:14:20.022491,-1.02443936E+01
2021-04-13 22:14:24.076542,-1.02443923E+01
2021-04-13 22:14:28.130678,-1.02443930E+01
2021-04-13 22:14:32.184584,-1.02443937E+01
2021-04-13 22:14:36.238786,-1.02443934E+01
2021-04-13 22:14:40.293871,-1.02443937E+01
2021-04-13 22:14:44.348409,-1.02443930E+01
2021-04-13 22:14:48.402506,-1.02443916E+01
2021-04-13 22:14:52.456502,-1.02443925E+01
2021-04-13 22:14:56.510646,-1.02443926E+01
2021-04-13 22:15:00.564707,-1.02443932E+01
2021-04-13 22:15:04.618646,-1.02443937E+01
2021-04-13 22:15:08.672825,-1.02443934E+01
2021-04-13 22:15:12.726787,-1.02443935E+01
2021-04-13 22:15:16.780896,-1.02443932E+01
2021-04-13 22:15:20.834931,-1.02443918E+01
2021-04-13 22:15:24.888924,-1.02443924E+01
2021-04-13 22:15:28.943004,-1.02443929E+01
2021-04-13 22:15:32.996877,-1.02443935E+01
2021-04-13 22:15:37.051040,-1.02443932E+01
2021-04-13 22:15:41.105264,-1.02443926E+01
2021-04-13 22:15:45.159244,-1.02443914E+01
2021-04-13 22:15:49.213301,-1.02443925E+01
2021-04-13 22:15:53.267493,-1.02443930E+01
2021-04-13 22:15:57.321606,-1.02443921E+01
2021-04-13 22:16:01.375791,-1.02443911E+01
2021-04-13 22:16:05.429878,-1.02443920E+01
2021-04-13 22:16:09.484406,-1.02443920E+01
2021-04-13 22:16:13.539135,-1.02443911E+01
2021-04-13 22:16:17.594170,-1.02443920E+01
2021-04-13 22:16:21.730019,-1.02443921E+01
2021-04-13 22:16:25.784692,-1.02443925E+01
2021-04-13 22:16:29.839181,-1.02443929E+01
2021-04-13 22:16:33.894059,-1.02443934E+01
2021-04-13 22:16:37.948839,-1.02443919E+01
2021-04-13 22:16:42.003645,-1.02443919E+01
2021-04-13 22:16:46.057657,-1.02443916E+01
2021-04-13 22:16:50.112037,-1.02443914E+01
2021-04-13 22:16:54.167748,-1.02443901E+01
2021-04-13 22:16:58.223952,-1.02443913E+01
2021-04-13 22:17:02.280530,-1.02443912E+01
2021-04-13 22:17:06.337037,-1.02443909E+01
2021-04-13 22:17:10.472547,-1.02443901E+01
2021-04-13 22:17:14.530128,-1.02443899E+01
2021-04-13 22:17:18.586764,-1.02443901E+01
2021-04-13 22:17:22.643015,-1.02443901E+01
2021-04-13 22:17:26.699269,-1.02443913E+01
2021-04-13 22:17:30.755796,-1.02443910E+01
2021-04-13 22:17:34.812785,-1.02443919E+01
2021-04-13 22:17:38.869404,-1.02443914E+01
2021-04-13 22:17:42.926116,-1.02443910E+01
2021-04-13 22:17:46.982442,-1.02443910E+01
2021-04-13 22:17:51.039015,-1.02443909E+01
2021-04-13 22:17:55.095550,-1.02443917E+01
2021-04-13 22:17:59.151686,-1.02443912E+01
2021-04-13 22:18:03.207055,-1.02443907E+01
2021-04-13 22:18:07.262668,-1.02443913E+01
2021-04-13 22:18:11.317519,-1.02443913E+01
2021-04-13 22:18:15.372807,-1.02443907E+01
2021-04-13 22:18:19.427644,-1.02443912E+01
2021-04-13 22:18:23.481992,-1.02443901E+01
2021-04-13 22:18:27.536381,-1.02443908E+01
2021-04-13 22:18:31.590735,-1.02443907E+01
2021-04-13 22:18:35.644927,-1.02443908E+01
2021-04-13 22:18:39.699296,-1.02443917E+01
2021-04-13 22:18:43.754367,-1.02443906E+01
2021-04-13 22:18:47.808459,-1.02443912E+01
2021-04-13 22:18:51.862995,-1.02443914E+01
2021-04-13 22:18:55.917220,-1.02443916E+01
2021-04-13 22:18:59.971467,-1.02443910E+01
2021-04-13 22:19:04.026006,-1.02443918E+01
2021-04-13 22:19:08.080178,-1.02443922E+01
2021-04-13 22:19:12.134397,-1.02443916E+01
2021-04-13 22:19:16.188636,-1.02443919E+01
2021-04-13 22:19:20.242886,-1.02443916E+01
2021-04-13 22:19:24.297150,-1.02443923E+01
2021-04-13 22:19:28.351682,-1.02443922E+01
2021-04-13 22:19:32.406045,-1.02443911E+01
2021-04-13 22:19:36.461354,-1.02443915E+01
2021-04-13 22:19:40.515442,-1.02443929E+01
2021-04-13 22:19:44.569481,-1.02443920E+01
2021-04-13 22:19:48.623707,-1.02443923E+01
2021-04-13 22:19:52.677996,-1.02443921E+01
2021-04-13 22:19:56.733207,-1.02443931E+01
2021-04-13 22:20:00.787465,-1.02443912E+01
2021-04-13 22:20:04.841591,-1.02443913E+01
2021-04-13 22:20:08.895900,-1.02443909E+01
2021-04-13 22:20:12.950163,-1.02443914E+01
2021-04-13 22:20:17.005228,-1.02443918E+01
2021-04-13 22:20:21.060613,-1.02443907E+01
2021-04-13 22:20:25.114823,-1.02443907E+01
2021-04-13 22:20:29.168973,-1.02443900E+01
2021-04-13 22:20:33.223120,-1.02443899E+01
2021-04-13 22:20:37.277391,-1.02443907E+01
2021-04-13 22:20:41.332698,-1.02443909E+01
2021-04-13 22:20:45.387614,-1.02443913E+01
2021-04-13 22:20:49.443119,-1.02443913E+01
2021-04-13 22:20:53.498564,-1.02443921E+01
2021-04-13 22:20:57.553044,-1.02443915E+01
2021-04-13 22:21:01.607817,-1.02443908E+01
2021-04-13 22:21:05.662094,-1.02443928E+01
2021-04-13 22:21:09.716099,-1.02443919E+01
2021-04-13 22:21:13.770821,-1.02443923E+01
2021-04-13 22:21:17.825642,-1.02443923E+01
2021-04-13 22:21:21.880371,-1.02443909E+01
2021-04-13 22:21:25.935153,-1.02443909E+01
2021-04-13 22:21:29.989849,-1.02443914E+01
2021-04-13 22:21:34.044603,-1.02443913E+01
2021-04-13 22:21:38.178229,-1.02443924E+01
2021-04-13 22:21:42.232775,-1.02443917E+01
2021-04-13 22:21:46.286949,-1.02443924E+01
2021-04-13 22:21:50.340994,-1.02443926E+01
2021-04-13 22:21:54.395116,-1.02443926E+01
2021-04-13 22:21:58.449274,-1.02443926E+01
2021-04-13 22:22:02.503268,-1.02443916E+01
2021-04-13 22:22:06.558203,-1.02443918E+01
2021-04-13 22:22:10.612512,-1.02443915E+01
2021-04-13 22:22:14.667233,-1.02443921E+01
2021-04-13 22:22:18.722274,-1.02443916E+01
2021-04-13 22:22:22.777143,-1.02443915E+01
2021-04-13 22:22:26.831912,-1.02443917E+01
2021-04-13 22:22:30.887128,-1.02443926E+01
2021-04-13 22:22:34.941669,-1.02443926E+01
2021-04-13 22:22:38.996406,-1.02443932E+01
2021-04-13 22:22:43.051161,-1.02443927E+01
2021-04-13 22:22:47.105869,-1.02443930E+01
2021-04-13 22:22:51.160795,-1.02443930E+01
2021-04-13 22:22:55.215392,-1.02443924E+01
2021-04-13 22:22:59.269421,-1.02443928E+01
2021-04-13 22:23:03.323661,-1.02443926E+01
2021-04-13 22:23:07.378483,-1.02443928E+01
2021-04-13 22:23:11.432629,-1.02443921E+01
2021-04-13 22:23:15.486718,-1.02443927E+01
2021-04-13 22:23:19.540987,-1.02443924E+01
2021-04-13 22:23:23.595028,-1.02443916E+01
2021-04-13 22:23:27.649058,-1.02443910E+01
2021-04-13 22:23:31.703864,-1.02443903E+01
2021-04-13 22:23:35.758766,-1.02443903E+01
2021-04-13 22:23:39.813667,-1.02443905E+01
2021-04-13 22:23:43.868543,-1.02443917E+01
2021-04-13 22:23:47.923238,-1.02443913E+01
2021-04-13 22:23:51.977942,-1.02443914E+01
2021-04-13 22:23:56.032590,-1.02443913E+01
2021-04-13 22:24:00.087993,-1.02443922E+01
2021-04-13 22:24:04.142589,-1.02443929E+01
2021-04-13 22:24:08.280874,-1.02443924E+01
2021-04-13 22:24:12.335690,-1.02443926E+01
2021-04-13 22:24:16.390945,-1.02443929E+01
2021-04-13 22:24:20.446771,-1.02443909E+01
2021-04-13 22:24:24.501466,-1.02443914E+01
2021-04-13 22:24:28.556200,-1.02443917E+01
2021-04-13 22:24:32.610393,-1.02443920E+01
2021-04-13 22:24:36.664318,-1.02443927E+01
2021-04-13 22:24:40.718507,-1.02443918E+01
2021-04-13 22:24:44.772463,-1.02443920E+01
2021-04-13 22:24:48.826649,-1.02443921E+01
2021-04-13 22:24:52.880982,-1.02443928E+01
2021-04-13 22:24:56.935295,-1.02443934E+01
2021-04-13 22:25:00.989560,-1.02443922E+01
2021-04-13 22:25:05.043890,-1.02443929E+01
2021-04-13 22:25:09.098349,-1.02443925E+01
2021-04-13 22:25:13.153197,-1.02443940E+01
2021-04-13 22:25:17.208152,-1.02443935E+01
2021-04-13 22:25:21.262569,-1.02443936E+01
2021-04-13 22:25:25.316632,-1.02443938E+01
2021-04-13 22:25:29.454496,-1.02443935E+01
2021-04-13 22:25:33.508891,-1.02443945E+01
2021-04-13 22:25:37.562849,-1.02443943E+01
2021-04-13 22:25:41.616739,-1.02443940E+01
2021-04-13 22:25:45.671567,-1.02443938E+01
2021-04-13 22:25:49.726599,-1.02443931E+01
2021-04-13 22:25:53.781255,-1.02443939E+01
2021-04-13 22:25:57.836167,-1.02443930E+01
